Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,Smiles_anion,Smiles_cation,Mols_cation,Mols_anion,Melting Temperature
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,293,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d35dea0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d3785e0>,281.1
"['1-butyl-3-methylimidazolium', 'methylsulfate']",25,9,151.30032000000006,77.21552000000001,3.305600856882867e-10,2.641630054748426e-10,1.9594547831834848,8.8,74.8,83.6,3,0,0,0.12,4,0,0,0,0,0,139.22,111.1,313,-0.907,1.1127,8,25,0.5591309932285341,0.23833699210063383,0.13126576222482356,0.4375137386696628,56,38,-0.725526876,-0.239533996,0.2430288243700733,0.21686603705130308,19.468624641537698,34.547992162794934,4.381367567278112e-05,4.559848135358312e-05,COS(=O)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d5e0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d378040>,269.1
"['2-Methoxyethyldiethylmethylaminium', 'Trifluoromethyltrifluoroboronanion']",30,8,170.83120000000005,80.38432000000002,3.4421214850009713e-10,2.6772827778542807e-10,2.125180632242706,9.2,0,9.2,5,0,0,0.1724137931034483,7,1,0,0,0,0,146.25,136.81,293,1.9352999999999998,1.1192,7,29,0.2877631629943117,0.41966711979389154,0.063285513,0.7163355207236509,62,50,-0.443340498,-0.378838731,0.10215414670385868,0.5831499628211657,20.953779039939523,16.24766166973236,10.160337413848868,1.7400060472788192,[B-](C(F)(F)F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d35dea0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d378810>,251.2
"['1-butyl-3-methylimidazolium', 'trifluoromethanesulfonate']",25,8,151.30032000000006,85.46112000000001,3.305600856882867e-10,2.732498865256385e-10,1.7703994518208988,8.8,65.6,74.39999999999999,3,0,0,0.12,6,0,0,0,0,0,139.22,149.07,298,0.0514,1.1127,7,25,0.5591309932285341,0.23833699210063383,0.12440143259530656,0.6663787440838516,56,50,-0.741154773,-0.239533996,0.2430288243700733,0.485234805,19.468624641537698,34.547992162794934,0.002308764,0.000795575,C(F)(F)(F)S(=O)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d5e0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36ff90>,291.1
"['Triethyl(2-methoxyethyl)azanium', 'Nonafluorobutyltrifluoroboronanion']",33,17,187.48992,160.40272000000002,3.550556583283049e-10,3.370603802504191e-10,1.168869954324964,9.2,0,9.2,6,2,0.125,0.1875,13,1,0,0,0,0,160.28,286.84,298,3.841199999999999,1.5092999999999999,16,32,0.20867670548077502,0.5215070966612558,0.22975530844369202,0.4273829704518083,68,104,-0.445066504,-0.378838571,0.10235302719405652,0.5543574272411136,29.357657600055486,18.95827266326931,28.932308790009824,12.79990577626501,[B-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)(F)F,CC[N+](CC)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d369090>,<rdkit.Chem.rdchem.Mol object at 0x7f880d378860>,284.1
"['Triethyl(2-methoxyethyl)azanium', 'Bistriflylimide anion']",33,15,187.48992,156.65568000000002,3.550556583283049e-10,3.344150741943107e-10,1.1968281009663997,9.2,103,112.2,6,1,0.071428571,0.1875,11,1,0,0,0,0,160.28,280.15,298,0.9542,1.5092999999999999,14,32,0.20867670548077502,0.5215070966612558,0.3392899763570794,0.3331410396496278,68,92,-0.756650956,-0.378838571,0.10235302719405652,0.5185779581521305,29.357657600055486,18.95827266326931,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CC[N+](CC)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d369090>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,293.1
"['Triethyl(2-methoxyethyl)azanium', 'Pentafluoroethyltrifluoroboronanion']",33,11,187.48992,106.98208000000002,3.550556583283049e-10,2.94492434803369e-10,1.7525357517819804,9.2,0,9.2,6,0,0,0.1875,9,1,0,0,0,0,160.28,186.82,298,2.5705999999999993,1.5092999999999999,10,32,0.20867670548077502,0.5215070966612558,0.096818241,0.59251259,68,68,-0.444977571,-0.378838571,0.10235302719405652,0.5580781189703816,29.357657600055486,18.95827266326931,10.172424187281605,1.980326525906236,[B-](C(C(F)(F)F)(F)F)(F)(F)F,CC[N+](CC)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d369090>,<rdkit.Chem.rdchem.Mol object at 0x7f880d3788b0>,276.1
"['Triethyl(2-methoxyethyl)azanium', 'Heptafluoropropyltrifluoroboronanion']",33,14,187.48992,133.47184000000004,3.550556583283049e-10,3.1702998933229e-10,1.404715181869074,9.2,0,9.2,6,1,0.076923077,0.1875,11,1,0,0,0,0,160.28,236.83,298,3.2058999999999984,1.5092999999999999,13,32,0.20867670548077502,0.5215070966612558,0.138223289,0.5186449855129825,68,86,-0.445064632,-0.378838571,0.10235302719405652,0.5545322388101193,29.357657600055486,18.95827266326931,37.94148564068494,7.523647882464967,[B-](C(C(C(F)(F)F)(F)F)(F)F)(F)(F)F,CC[N+](CC)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d369090>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fdb0>,279.1
"['Triethyl(2-methoxyethyl)azanium', 'Trifluoromethyltrifluoroboronanion']",33,8,187.48992,80.38432000000002,3.550556583283049e-10,2.6772827778542807e-10,2.332419058841326,9.2,0,9.2,6,0,0,0.1875,7,1,0,0,0,0,160.28,136.81,298,1.9352999999999998,1.5092999999999999,7,32,0.20867670548077502,0.5215070966612558,0.063285513,0.7163355207236509,68,50,-0.443340498,-0.378838571,0.10235302719405652,0.5831499628211657,29.357657600055486,18.95827266326931,10.160337413848868,1.7400060472788192,[B-](C(F)(F)F)(F)(F)F,CC[N+](CC)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d369090>,<rdkit.Chem.rdchem.Mol object at 0x7f880d378810>,283.1
"['1-butyl-3-methylimidazolium', 'Bistriflylimide anion']",25,15,151.30032000000006,156.65568000000002,3.305600856882867e-10,3.344150741943107e-10,0.9658144537114776,8.8,103,111.8,3,1,0.071428571,0.12,11,0,0,0,0,0,139.22,280.15,308,0.9542,1.1127,14,25,0.5591309932285341,0.23833699210063383,0.3392899763570794,0.3331410396496278,56,92,-0.756650956,-0.239533996,0.2430288243700733,0.5185779581521305,19.468624641537698,34.547992162794934,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d5e0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,272.1
"['Methyldiallylaminium', 'trifluoromethanesulfonate']",22,8,133.25760000000002,85.46112000000001,3.1686027343859166e-10,2.732498865256385e-10,1.559277481970749,4.4,65.6,70,4,0,0,0.19047619047619047,6,0,0,1,0,6,112.19,149.07,303,0.0514,-0.1269,7,21,0.31953141128368695,0.34935138480983624,0.12440143259530656,0.6663787440838516,46,50,-0.741154773,-0.330889863,0.34792945692273647,0.485234805,38.19030374236079,17.50102265766909,0.002308764,0.000795575,C(F)(F)(F)S(=O)(=O)[O-],C[NH+](CC=C)CC=C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369270>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36ff90>,254.2
"['2-Methoxyethylethyldimethylaminium', 'Pentafluoroethyltrifluoroboronanion']",27,11,154.12688000000003,106.98208000000002,3.32605882491901e-10,2.94492434803369e-10,1.440679410981727,9.2,0,9.2,4,0,0,0.15384615384615385,9,1,0,0,0,0,132.22,186.82,298,2.5705999999999993,0.7291,10,26,0.3739609889502224,0.4049126604118157,0.096818241,0.59251259,56,68,-0.444977571,-0.378838891,0.1019553703647416,0.5580781189703816,22.152879251024878,8.438275689280966,10.172424187281605,1.980326525906236,[B-](C(C(F)(F)F)(F)F)(F)(F)F,CC[N+](C)(C)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d590>,<rdkit.Chem.rdchem.Mol object at 0x7f880d3788b0>,240.2
"['2-Methoxyethylethyldimethylaminium', 'Nonafluorobutyltrifluoroboronanion']",27,17,154.12688000000003,160.40272000000002,3.32605882491901e-10,3.370603802504191e-10,0.9608744789365169,9.2,0,9.2,4,2,0.125,0.15384615384615385,13,1,0,0,0,0,132.22,286.84,298,3.841199999999999,0.7291,16,26,0.3739609889502224,0.4049126604118157,0.22975530844369202,0.4273829704518083,56,104,-0.445066504,-0.378838891,0.1019553703647416,0.5543574272411136,22.152879251024878,8.438275689280966,28.932308790009824,12.79990577626501,[B-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)(F)F,CC[N+](C)(C)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d590>,<rdkit.Chem.rdchem.Mol object at 0x7f880d378860>,245.2
"['2-Methoxyethylethyldimethylaminium', 'tetrafluoroborate']",27,5,154.12688000000003,52.80928,3.32605882491901e-10,2.3274152681569382e-10,2.9185567385126254,9.2,0,9.2,4,0,0,0.15384615384615385,5,1,0,0,0,0,132.22,86.81,298,1.3,0.7291,4,26,0.3739609889502224,0.4049126604118157,0.000465134,0.9646040044826255,56,32,-0.41830328,-0.378838891,0.1019553703647416,0.6732131186250531,22.152879251024878,8.438275689280966,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(C)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880d35d590>,<rdkit.Chem.rdchem.Mol object at 0x7f880d3785e0>,277.1
"['(2-Ethylhexyl)(2-aminoethyl) ammonium', 'trifluoroacetate']",37,7,206.32256000000004,71.10000000000002,3.665664408766878e-10,2.569963747652902e-10,2.901864416315049,39.7,40.1,79.80000000000001,8,0,0,0.2222222222222222,5,1,0,2,0,10,173.32,113.02,298,-0.7014,1.0343000000000009,6,36,0.370906535,0.22083604513237318,0.11613514888453286,0.4244243972131771,74,42,-0.541726828,-0.356507899,0.34404452,0.4302922167488184,31.754460348038073,26.357959164572513,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCC(CC)CNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880d35ddb0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fef0>,286.05
"['(2-Aminoethyl)hexylammonium', 'Bistriflylimide anion']",31,15,172.83472000000006,156.65568000000002,3.455525697685952e-10,3.344150741943107e-10,1.1032777107092449,39.7,103,142.7,7,1,0.071428571,0.23333333333333334,11,1,0,2,0,22,145.27,280.15,333,0.9542,0.39820000000000083,14,30,0.7109491700479381,0.1738602856251394,0.3392899763570794,0.3331410396496278,62,92,-0.756650956,-0.3565079,0.34404451997498225,0.5185779581521305,15.577873027187797,27.99278509683743,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880d3693b0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,291.45
"['1-ethyl-3-methyl-1H-imidazolium', 'bis(fluorosulfonyl)amide']",21,9,123.61856000000003,99.25584,3.0902837414951535e-10,2.8722516434931587e-10,1.2454537687656466,7.7,86,93.7,1,2,0.25,0.047619047619047616,7,1,0,1,0,7,113.18,180.14,338,-0.2113,-0.7347,8,21,0.438105072,0.2846773306845901,0.31772153,0.4482733504904333,46,56,-0.379312199,-0.32936075,0.3548103246968607,0.24125464899974858,20.674661321173378,41.03751663135842,3.8390023132910724,1.623500041277217,[N-](S(=O)(=O)F)S(=O)(=O)F,CC[NH+]1CN(C=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369400>,<rdkit.Chem.rdchem.Mol object at 0x7f880d3784a0>,263
"['Diethylpropylammonium', 'trifluoromethanesulfonate']",26,8,144.33232000000004,85.46112000000001,3.254055789042212e-10,2.732498865256385e-10,1.6888652992144266,4.4,65.6,70,4,0,0,0.16,6,0,0,1,0,6,116.22,149.07,303,0.0514,0.3210999999999997,7,25,0.23404616529893374,0.35224433158865925,0.12440143259530656,0.6663787440838516,50,50,-0.741154773,-0.335402485,0.3475998448420522,0.485234805,26.61880749961108,18.289831899157324,0.002308764,0.000795575,C(F)(F)(F)S(=O)(=O)[O-],CCC[NH+](CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d3694a0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36ff90>,259.1
"['1-Dodecyl-4-methyl-1,2,4-triazolium', 'Bistriflylimide anion']",48,15,281.3937600000001,156.65568000000002,4.0651379173477244e-10,3.344150741943107e-10,1.7962563502325615,21.7,103,124.7,11,1,0.071428571,0.22916666666666666,11,1,0,0,0,0,252.42,280.15,333,0.9542,3.6285000000000025,14,48,0.7428888411241696,0.12724697526562237,0.3392899763570794,0.3331410396496278,104,92,-0.756650956,-0.240024179,0.2644085420810868,0.5185779581521305,14.657558592758557,31.729917419536775,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCCCCCCCCN1C=[N+](C=N1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d3694f0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,292.9
"['1-Decyl-4-methyl-1,2,4-triazolium', 'Bistriflylimide anion']",42,15,247.82544000000001,156.65568000000002,3.8965993959928064e-10,3.344150741943107e-10,1.581975450874172,21.7,103,124.7,9,1,0.071428571,0.21428571428571427,11,1,0,0,0,0,224.37,280.15,313,0.9542,2.848300000000001,14,42,0.7284330136428869,0.13603258787944042,0.3392899763570794,0.3331410396496278,92,92,-0.756650956,-0.240024179,0.2644085420810868,0.5185779581521305,17.92325100249333,35.48033493725846,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCCCCCCN1C=[N+](C=N1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880d369540>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,276.1
"['Diethylmethylpropylaminium', 'Bistriflylimide anion']",29,15,161.49888,156.65568000000002,3.3782643886108683e-10,3.344150741943107e-10,1.030916210634686,0,103,103,4,1,0.071428571,0.14285714285714285,11,0,0,0,0,0,130.25,280.15,298,0.9542,1.8828,14,28,0.17303535038472453,0.49144364112547123,0.3392899763570794,0.3331410396496278,56,92,-0.756650956,-0.326509956,0.092396831,0.5185779581521305,33.21695950314178,16.00059111606122,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+](C)(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d369590>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,287.1
"['Butyldiethylmethylaminium', 'Trifluoromethyltrifluoroboronanion']",32,8,178.23632,80.38432000000002,3.491155547921706e-10,2.6772827778542807e-10,2.217302080803818,0,0,0,5,0,0,0.16129032258064516,7,0,0,0,0,0,144.28,136.81,298,1.9352999999999998,2.2728999999999995,7,31,0.30251612207184936,0.4016337324665433,0.063285513,0.7163355207236509,62,50,-0.443340498,-0.32650132,0.092407585,0.5831499628211657,23.912354479854052,14.485487371716607,10.160337413848868,1.7400060472788192,[B-](C(F)(F)F)(F)(F)F,CCCC[N+](C)(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d3695e0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d378810>,270.1
"['Butyldiethylmethylaminium', 'Pentafluoroethyltrifluoroboronanion']",32,11,178.23632,106.98208000000002,3.491155547921706e-10,2.94492434803369e-10,1.6660390226101416,0,0,0,5,0,0,0.16129032258064516,9,0,0,0,0,0,144.28,186.82,298,2.5705999999999993,2.2728999999999995,10,31,0.30251612207184936,0.4016337324665433,0.096818241,0.59251259,62,68,-0.444977571,-0.32650132,0.092407585,0.5580781189703816,23.912354479854052,14.485487371716607,10.172424187281605,1.980326525906236,[B-](C(C(F)(F)F)(F)F)(F)(F)F,CCCC[N+](C)(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d3695e0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d3788b0>,288.1
"['Butyldiethylmethylaminium', 'Bistriflylimide anion']",32,15,178.23632,156.65568000000002,3.491155547921706e-10,3.344150741943107e-10,1.1377584266334932,0,103,103,5,1,0.071428571,0.16129032258064516,11,0,0,0,0,0,144.28,280.15,298,0.9542,2.2728999999999995,14,31,0.30251612207184936,0.4016337324665433,0.3392899763570794,0.3331410396496278,62,92,-0.756650956,-0.32650132,0.092407585,0.5185779581521305,23.912354479854052,14.485487371716607,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+](C)(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f880d3695e0>,<rdkit.Chem.rdchem.Mol object at 0x7f880d36fcc0>,283.4
